study_hours,sleep_hours,attendance_pct,previous_score,assignments_done,stress_level,parental_education,gender,tutoring,exam_score
8.708932212171025,5.747976721350795,49.792401083067226,66.46000110938974,6,4.0,bachelor,male,1,74.8161458159338
4.350354158723934,,73.79897450187774,90.77673898839603,10,6.0,high_school,female,1,78.47262256820012
2.382516091545713,9.296953396204469,62.08559625979693,37.67591294341888,8,,bachelor,male,0,56.14499899926079
6.407563671505728,8.563276136379201,77.56955715042815,56.66582436340438,9,6.0,bachelor,male,0,78.89049470204544
2.077053002784049,8.24894532305581,94.73232042452058,65.41750930155601,4,5.0,high_school,female,0,61.57073181008894
4.284274249704273,5.051083407136022,49.059587886104055,60.262770710837565,3,10.0,phd,male,0,47.94448135883011
9.625862628108752,6.146095789155845,94.80601958878384,37.60105834750871,5,9.0,bachelor,male,0,66.80349065735993
9.959180253252734,6.870429556520068,94.14939804537512,40.74698058312414,8,6.0,high_school,female,0,85.30084078266168
7.94894402219127,4.884555720913515,89.74525500015417,88.6332104998841,10,2.0,phd,female,1,97.09686088599655
3.798653589286896,5.640578212760035,77.87715503836512,63.90689814410157,7,5.0,master,male,1,72.87762615509826
7.1889854424948325,5.849999223717066,77.20879944793285,33.410569872690935,7,7.0,bachelor,male,0,70.38694205451891
7.348657289356114,4.763657189974236,78.3527595961901,31.154388128435492,5,3.0,master,female,0,67.77791641481329
4.490575256472848,7.301438151449545,81.42973307306879,63.14327813960286,3,,bachelor,male,0,65.06099048473905
6.767997711275434,8.230169179145157,40.98893203576942,41.506510814711056,4,,bachelor,male,0,50.67399426291281
1.096548804781086,4.419589788861167,97.485554749639,79.35881621994554,5,1.0,master,male,0,66.3830344367481
2.8815189274201733,6.886738610578899,75.1362256879348,85.67264237694259,8,6.0,master,female,1,76.5528434958253
5.725794726705351,8.69326717160677,86.8879503641453,45.980769591997394,6,8.0,high_school,male,0,73.5691912331073
2.473761738324663,8.487940773714682,62.63691034368179,71.45238614172465,8,3.0,bachelor,male,1,78.01147769075257
2.493161810888803,8.890438577312525,40.74383283494776,40.81112504397702,0,,bachelor,male,1,34.25364565852945
8.52673861495214,6.689443799023643,70.58407959258663,51.25078561160709,8,8.0,high_school,male,1,78.9382659903168
9.90219702415245,,70.43140715895574,92.21568459270034,5,1.0,phd,female,1,98.36919119845902
6.003724852256036,5.444518427285617,66.2193572986871,68.08686640376175,10,7.0,bachelor,male,0,74.61738709497948
8.55162757793542,6.164863368505092,60.3830232497246,92.012208660094,5,3.0,bachelor,male,0,85.18155840831159
9.912894978936453,5.058133458506807,54.98956526858332,45.76734629256549,5,4.0,bachelor,male,0,71.60615948908065
2.2743629971189723,6.804907236571431,71.65269246983097,53.101704027406626,1,7.0,bachelor,female,1,53.98026094508654
5.03421051928916,6.35236013449266,62.51668838160965,62.966649691977196,8,1.0,high_school,female,1,70.55607913717569
4.533154442577279,5.445562698485873,98.19591298298852,63.605605263618,7,1.0,phd,female,0,71.56688974246563
1.7204435528156652,8.510684255384689,50.375638466015886,99.83535770285903,9,5.0,bachelor,male,0,64.18198938428596
7.7979715551527,5.88308063266988,59.17993405762522,38.011172327979104,1,10.0,bachelor,male,0,52.6096220653344
4.904011245903337,5.636825980875014,57.63762825547426,89.63755249211135,2,1.0,bachelor,male,0,62.51454248556628
5.223942407713611,4.785341985102971,72.59855057415743,90.4577427595309,9,8.0,high_school,male,1,80.21888332532274
2.3560567643191614,6.632930210811692,69.95681541844888,68.72390420764512,0,1.0,high_school,female,0,52.85012926647339
2.628339870077813,5.817787773023812,78.62442792545639,54.08260177814076,5,5.0,bachelor,female,0,52.415361931710926
9.163932599405936,6.215637048045812,97.00010623445247,66.34582730018073,4,5.0,high_school,male,0,89.18136832046787
1.4018418007685098,5.415983575723316,57.11326512963204,50.47273933645947,10,5.0,bachelor,female,0,51.58776256375667
3.095670564493356,8.578932938919403,81.56629415529979,85.93752139079577,9,1.0,master,female,0,84.25298591462094
3.628533972830755,9.580020084128304,41.50241218031102,64.8795411097231,9,8.0,bachelor,male,1,64.35515897903858
5.411777881614277,6.987591116733325,55.74330836401747,94.80895252142155,3,3.0,bachelor,female,0,71.70806522023538
6.278006557133163,7.857990540044995,67.82318367979556,73.58839410492307,6,8.0,bachelor,male,0,70.78379613071903
5.4396097826559995,9.203033659640237,41.85968730886807,66.00235331802784,7,7.0,high_school,male,0,65.21971629134772
1.7570380110119381,,77.06016763321833,79.77485477843567,10,6.0,phd,male,0,74.38762999370759
3.1930070865014217,7.681098908378993,80.6986365041025,65.27530751011639,0,4.0,bachelor,female,0,55.30475794278912
8.592295462862872,9.338676799239213,84.8039028902828,93.3154445293613,10,7.0,high_school,female,0,100.0
6.738298304306132,9.451649479333852,70.99447029058074,42.91121726207889,3,10.0,high_school,male,0,58.79701834735797
6.842341451208469,8.748708926845733,76.2366798987176,98.1344078622134,1,10.0,phd,female,0,79.48234038687677
7.031829298162195,6.765588346438661,63.76391507670924,86.85333862958345,6,10.0,high_school,male,1,77.40746560809872
7.866127171355761,,42.475181950393754,90.25133533054087,8,3.0,bachelor,male,1,87.61666948247412
1.5229763354930261,4.094833332640803,45.99711134647078,63.80354826597498,1,6.0,high_school,male,1,41.828465659539404
4.299475464393511,6.863203799697548,79.29975545208785,88.60410845363182,0,4.0,high_school,female,0,72.57399501769011
5.855746917355108,6.965887201207707,99.73331797514658,51.47418585040436,9,10.0,master,female,1,74.11349319608324
4.046108349675935,6.444174327177834,40.948194349797774,83.33637249949226,10,10.0,high_school,male,1,62.227641660528825
8.600309859584678,7.409004107748187,73.45500980958298,39.83151108723158,1,9.0,high_school,female,0,61.14022623250714
5.343152577285646,7.312976219826562,85.06052517295348,51.493634117375606,9,2.0,bachelor,female,0,70.55138322060543
7.917648305134413,9.019678246196158,89.60648968083272,61.2012864351813,10,4.0,master,female,0,85.56645173645528
8.66813965193052,4.651942619573575,72.71229407335841,52.562380270039526,10,8.0,bachelor,male,1,84.95381056643606
5.543123346131482,5.351065996633273,77.1949588110463,57.09119809369285,2,8.0,high_school,female,0,58.831594864638916
9.185970194842149,8.758029873757781,81.8034967164732,87.40733213485886,6,4.0,,male,0,93.21488144321577
6.2841154648328255,9.087021203341926,91.53797498160583,47.967312449951734,10,2.0,bachelor,male,1,86.02566666209046
8.652468689503497,9.968945281725206,47.337372232169116,82.16968205082006,9,,master,male,0,88.24267176731543
4.065317160323719,9.237472098322506,95.5709317764918,35.159844837815626,6,7.0,master,female,1,73.75573964586386
5.489352626783367,9.339394042433987,41.5610442130942,83.60173752605425,2,5.0,bachelor,female,1,65.94876652518025
5.782699369041199,5.886087655779429,90.17198505746651,85.4416269980841,0,5.0,bachelor,female,1,70.18970175003818
1.9448174430646352,6.409969804056258,44.60442559358184,58.118914285173744,2,9.0,bachelor,female,1,46.069807969486625
4.586972560313866,5.608510628923306,51.67769269629534,80.57344762172293,0,1.0,master,female,0,58.21305168300593
9.256039052965084,7.637796389156294,40.23364878286796,94.05968826215694,2,8.0,master,female,1,88.59290578200094
6.677490163282681,9.632832125242231,66.71540233216244,86.04990814881688,0,3.0,phd,female,1,76.91961459428919
2.597559241932707,6.067845319069706,60.061553603043535,57.331255727787195,8,10.0,bachelor,female,1,59.97157356777233
4.049700720486445,7.342010691288701,49.95957468922164,63.89494599960451,6,10.0,high_school,female,0,59.97153214583298
2.7244270869642984,5.77779778272091,67.06540964823438,84.55502813500638,5,6.0,bachelor,female,0,59.216369667392634
1.2234081861871529,5.018799842636245,64.14225299033103,50.48162128943865,8,4.0,bachelor,male,0,47.31285502559674
9.34714412653624,5.171113178911934,86.05966196192449,86.27179182162115,4,3.0,bachelor,male,0,92.88225941826224
5.033865954311843,4.34767206722878,93.58781836420195,52.96497997926588,4,2.0,master,female,0,68.82175357725197
3.7678156517870756,9.695761138055545,79.1540351060249,86.41934076698766,2,10.0,bachelor,male,1,63.89413875068024
6.3862947240196295,6.417277651045778,47.46462332359143,36.07603103455063,4,2.0,high_school,female,1,56.6279873113678
1.0658301066371407,9.004725352012649,57.723447682591036,33.10781078374131,1,5.0,bachelor,female,1,30.253560931623298
3.5021989594073246,8.087976836138147,94.7990978099368,99.83728131588757,6,5.0,bachelor,female,0,82.99577482445709
7.327301191290033,5.151526968466513,45.32406958047335,90.86199862642823,10,,phd,female,0,78.76969474217877
6.703927957623367,5.052773479474527,64.41135036344959,91.79932524263427,5,9.0,bachelor,male,0,72.82110950680276
9.83625352788282,8.87192920906327,96.55027715400888,96.58959633246323,3,6.0,bachelor,male,0,91.12187419589957
6.583219386922396,5.588270263717224,97.03989048816914,60.68214165901415,7,8.0,bachelor,female,0,71.91939787807827
5.297552862649595,9.479711102211855,64.67219062293354,50.078488827610656,9,6.0,bachelor,female,0,67.89684699567412
7.852893068656069,4.840332428136944,80.04381328592784,39.10174965125321,5,5.0,high_school,male,0,65.84570047032722
9.129950847676477,8.066251686726817,67.40473590123995,65.08463934769252,2,2.0,master,female,0,79.88225007262812
7.486263520465164,8.886843256185603,85.2076323661805,45.40338243336255,7,3.0,phd,male,0,82.22292955713195
9.668901011944417,5.41153833049387,41.89487984157991,95.48855997175238,2,5.0,bachelor,female,0,87.53373776745958
8.038046536643595,5.657244180739396,48.649428935281506,30.280221370994536,10,1.0,bachelor,female,0,70.2882114201349
8.801212944357339,9.78711331683521,76.85192821261595,40.02377164201851,3,4.0,high_school,female,1,83.53050548360025
2.0269366406527345,5.58758563207695,53.95313574658381,47.253309715839876,3,5.0,bachelor,male,0,38.64376674425572
7.59172152694409,6.579742299400287,79.96313795614891,43.926969811523655,7,,bachelor,male,0,67.43580627617756
4.960798295746318,6.595093559454197,61.0733756476779,45.80449056057972,0,9.0,master,female,0,45.67739079971004
5.977934221701477,5.518208499578101,93.19873348766929,75.9233323542825,2,10.0,high_school,female,1,66.230416182154
6.8869216853412105,8.654746518622543,89.15556313359919,52.92584548192045,1,8.0,master,male,0,67.81525881769363
9.728336050350125,8.631096059374931,69.57026800412693,73.05170673323613,4,1.0,high_school,male,1,89.79275397044326
9.861202732884621,6.269908085342713,86.37370522569147,92.31805535524039,6,5.0,bachelor,female,0,88.50985663348408
3.5940542093911474,9.010754746484402,56.268273174105424,72.17897358679915,1,8.0,bachelor,male,1,65.15695638165711
7.603781476941245,5.278449606394014,69.65558660871176,78.6172953900467,3,6.0,high_school,female,1,75.49621311373761
7.749851841417417,,51.848923111796694,55.585230875495014,8,5.0,bachelor,male,0,63.04280585858913
4.118435751817439,7.427004172334446,91.65317011125964,41.18169273358964,10,5.0,master,male,1,77.18741764808334
2.114827973777989,9.96446663471427,89.3840569941049,52.440884371493425,0,5.0,bachelor,male,0,50.523079979697194
1.3685226425714778,4.231865858961307,94.12898010454008,97.49978540928757,6,6.0,high_school,female,1,75.21091306343767
7.996088147762607,5.247988442250763,92.64861887345558,73.5267969117196,0,2.0,bachelor,female,0,74.97051110103762
5.407297676352153,7.113487854922505,97.57577572356968,49.42577836038106,5,,bachelor,male,0,67.21981397109509
9.869861525454336,8.859644418669223,53.70017389791556,61.56406870134727,9,,bachelor,male,1,93.54967956428449
5.1847611057428775,4.534252030450319,95.90945744771892,88.48591262016961,8,7.0,bachelor,female,1,86.88378197743751
9.801252811664561,6.371407922553366,74.27279148111987,76.79104994940414,2,9.0,high_school,male,0,82.4295221523536
4.704184019746538,8.482454803779317,65.34970503508913,69.24569885104177,2,6.0,,female,1,65.59576119281556
8.143139355039754,,73.62243375807239,91.96140136436887,8,4.0,master,female,0,92.88459457821203
1.7633734508064887,5.133018522853834,60.55614139901667,77.07077005517533,9,10.0,master,male,0,59.07421009924776
5.999155391239875,5.172974964379524,57.31318041765712,74.99108115537668,3,,high_school,male,1,67.73250983188967
8.218538082871518,6.4602927214899655,54.47886027865172,43.28376960475377,0,5.0,,female,0,58.551448053870146
9.322315004978998,6.876502448835347,44.94567936742761,37.44720781086855,4,1.0,bachelor,male,0,62.76930784822186
8.403247815556885,9.170886506896084,69.79389382883124,97.55994819401793,6,1.0,high_school,female,1,100.0
1.332736544810568,7.853514511407961,93.26570054283324,71.92008590702468,4,3.0,bachelor,male,0,62.74994102490686
4.354321071760608,8.142411727093009,77.80911815646309,59.09783864025003,10,3.0,high_school,female,0,73.13818554546168
1.4382862508246614,9.897923029215441,71.25853796534642,71.23145746371523,8,,high_school,male,0,66.80664669776267
1.9835406200310222,6.471060641805843,65.71557509505499,34.326837275020075,8,6.0,bachelor,female,1,46.92327536489209
7.077750658007357,6.420126419494769,67.86409757903152,87.54890917328748,0,10.0,high_school,female,0,74.28312141462314
7.419323766805284,9.540081806354873,52.55664085431705,45.165187489503516,9,6.0,,male,0,72.71535469733679
7.963486144764637,5.475253522030352,89.37615263158582,86.31822044225629,8,10.0,high_school,female,1,91.95208273769758
8.789108932500966,8.3788914778172,51.90297779689168,67.40649102845273,4,6.0,bachelor,female,0,73.63406633677168
7.654883216288589,8.527438829308808,82.99736540363878,49.360040955983195,6,4.0,bachelor,female,0,71.71407983979196
8.207844328959688,4.586727984672659,85.59910068976916,32.114696376944934,9,8.0,master,male,1,75.80727322462874
1.4406733884095133,6.809388434161504,74.49214252166405,87.1083348728624,9,5.0,master,male,1,72.80813870027299
3.1108163539716873,5.203374827929324,91.77558249728972,42.35220990285147,6,3.0,bachelor,male,0,62.08636741320434
6.5970799603772114,5.112251636814914,57.463021147039,33.626358094791144,0,5.0,bachelor,female,1,52.886011746939616
8.723127741623408,6.782968662777257,92.8970332745718,82.91144115781165,6,7.0,high_school,female,1,85.39804079218341
1.0405011244569322,5.73657824504839,83.76462757595826,54.50302556610852,7,4.0,bachelor,male,0,48.95106701514895
5.631664079047148,8.776362685755226,87.92498966570565,57.253380391415504,0,8.0,high_school,male,1,75.20779952847553
7.095586594279575,9.445629348342894,79.87478257163885,47.29473110965033,8,10.0,,female,1,73.95627933870632
1.266465602157519,8.816323631730194,90.78058101939817,90.14249350878279,2,5.0,high_school,female,1,73.45830910606875
4.612200017980491,5.596185235729991,99.58593176305816,50.81306682745725,9,3.0,master,male,0,70.36217838513903
9.060713932453272,5.64480636213165,65.20977127147832,44.71347988257167,6,5.0,bachelor,male,1,76.47292954187404
7.044515279702728,5.528370100704804,88.83494102257421,51.64748084353093,3,9.0,bachelor,female,1,72.79366014690777
3.138925270245376,4.810228576337416,84.67478557108201,44.220470261717786,0,2.0,bachelor,female,0,46.31257242242605
8.675030166687215,,67.17220994272108,52.23586545636452,0,10.0,high_school,female,1,76.79062649937782
4.132282810685629,6.412286788942416,95.61693998395072,35.80553560077211,8,5.0,high_school,female,1,69.10654309262355
8.680102040296536,5.348136847275242,63.66555577435568,41.09710203836208,4,9.0,phd,male,1,69.6870442980644
3.6904928600701496,9.080026303049461,73.92795497657426,59.19370183773035,9,8.0,master,male,1,70.08242783729104
6.312882257948341,6.3951718159467426,46.35654141945769,91.56267989129134,2,8.0,high_school,male,0,68.06211455227546
4.5724606097305065,4.210700866658,53.546511643975975,34.010352270560006,10,10.0,master,male,0,57.96135772560781
3.4734254567956033,4.971649421497787,90.44177023202565,44.88722947320215,10,2.0,bachelor,male,0,67.07443605405616
8.979018059546823,,63.79316336973084,93.58419728791173,1,6.0,high_school,male,0,88.47156685078147
2.688343137455422,8.697431645030344,63.64504536491549,92.30102719119452,7,1.0,bachelor,male,0,70.70130522020115
1.763304321121868,5.265606330932277,54.75886109143721,77.56155833071588,10,3.0,,female,1,69.10485965052617
4.077342446910944,9.504373535596853,69.49662005784727,46.833148786666655,3,1.0,high_school,male,1,66.75650380233853
7.458752328774108,9.105982720312987,88.34901768103734,59.386739273905,0,,bachelor,female,0,67.06176032678633
8.266884453786535,9.090284524366485,93.70984706642437,44.78546961065756,9,,high_school,male,1,89.46077848584535
9.988690330600884,5.365966880795285,44.20686592265103,39.00119563876423,5,8.0,master,male,0,65.28111533775095
3.6672585131004842,4.303215931900346,74.48924387440692,56.599887615972406,0,2.0,bachelor,female,0,48.58877246241818
4.67147756018154,9.204541236895501,68.03640207354007,70.30751235492451,9,4.0,master,female,0,77.22898490654886
2.2313915022666366,5.8348013724314045,76.8569110282947,55.19528728253637,7,7.0,bachelor,female,0,56.06960403111957
6.173847366607302,7.713498287041155,66.83654121449615,72.75771853261787,0,9.0,master,male,0,61.91076680175548
9.978220335366254,8.55980130220438,63.91868925120491,50.73783147655138,2,9.0,bachelor,male,1,75.92224461595904
7.307929091085927,4.769759551066721,68.31284274576936,54.209536943255316,0,1.0,bachelor,male,1,67.48249401380527
6.356915563720346,8.685030127114288,74.91994772538484,85.34715141512268,10,5.0,bachelor,female,0,86.53457449645606
4.531321836296146,9.631068753766396,70.05899266190661,91.48203116257005,0,1.0,phd,male,0,72.13560282586378
9.237688842569993,8.370249794478454,68.32866706123878,52.54238570717364,8,,high_school,male,0,77.44543633037577
5.472249365173145,6.647336490883348,89.07011859748485,70.00610609416934,5,2.0,bachelor,male,1,90.92627601066805
2.2093022198175536,9.260068832510218,84.73887947427147,49.47135987245876,6,9.0,,female,1,55.033435216817935
4.288406168792202,7.164745780435354,60.48270965087157,33.733424919519926,8,2.0,bachelor,female,0,56.90887710693117
1.604500019629902,8.468625566900524,88.03462705091923,81.65000269522855,9,1.0,master,female,0,72.95878990197589
2.817811339199034,8.923035663151625,91.21904014027001,41.97024382653052,1,9.0,bachelor,female,0,58.42778932330337
1.15901902899921,8.496117170194037,49.20953232245143,59.799876662284206,0,5.0,high_school,female,1,39.2137146851182
5.07951924850147,5.727129256288924,74.96094770384553,64.09318453654097,1,5.0,bachelor,female,0,61.82275395616997
6.710862384566174,4.707063405434987,57.11871961595283,42.913010892537415,7,7.0,bachelor,male,0,62.18365386443917
4.08963216141017,5.430031176172361,84.35033931560335,36.61887454643774,6,3.0,high_school,female,0,60.837406387872775
4.783435943547494,,54.32711976152099,54.36091102697495,0,7.0,high_school,male,0,54.398151247591265
9.632883455601183,7.031661533758575,80.28421145038192,96.66001352852228,2,5.0,high_school,male,0,95.08546029525493
7.7676680941742395,7.495866095887226,55.307479363458036,73.0594912991895,5,3.0,master,male,0,75.2227675692154
5.8677097325045615,6.370611025287345,70.6686258057966,56.698715988203176,8,4.0,master,male,1,76.43455833999684
3.5608678760064274,8.721348288700167,96.91878807497153,32.723757454195045,3,1.0,bachelor,female,0,53.219071638855524
9.072971188956958,9.478922502083247,62.87845230738607,72.01912969737572,10,4.0,high_school,female,0,92.6518301839962
3.1158740519259354,5.480350320876828,92.54430915779247,36.45803486547608,10,,bachelor,female,0,58.57950960455623
3.9280845746500934,8.419139306211328,99.21667487223368,67.97808497332684,8,2.0,master,female,0,78.70332768494333
9.181583329806536,8.067831115270268,92.49105092830979,82.636535579022,4,,master,male,1,91.38917493916446
5.765878497565652,7.1385429956758895,49.95196178340057,59.65097438063505,9,7.0,high_school,female,1,72.6495982432078
7.6808615447617905,,89.17949317210977,50.9588046371567,8,5.0,high_school,female,0,71.83667299243224
6.316703147473895,8.771393551496256,41.92896370603368,33.316896367231905,5,2.0,phd,male,1,63.604581541798474
6.880952881085456,9.763757713772996,63.59811302195847,31.734451261311776,4,8.0,master,female,1,59.91368560211965
3.69444962363343,8.33101799340168,92.24400239907183,60.101859875186484,9,,high_school,female,1,71.72078969657937
3.1723485546399663,9.507159979754405,81.32513276559519,91.83416894920775,6,1.0,master,female,0,83.21227420328694
3.9024311245179875,9.905111589687998,71.96442564027268,47.08439451552333,2,3.0,high_school,female,0,60.61273939181821
2.398974076750802,6.11230404543543,63.27184150495723,70.18388540472749,10,4.0,high_school,female,0,69.00111267149005
8.868829287617267,7.829341317558022,88.73781678821716,77.90140737758333,0,8.0,master,female,1,89.8298970280645
3.549222399251027,6.843596425828467,82.57350423689326,34.2580907250953,7,1.0,bachelor,male,1,62.164042556565605
6.0534045497294615,9.91977248117938,68.10431917694041,40.7170263062364,7,9.0,bachelor,female,0,71.62771723733788
8.127769826272367,,93.54906023257959,53.18937553936969,6,4.0,phd,male,0,73.20466582004909
8.054416984381422,6.474249485783348,53.796881069117944,76.90652219039993,0,2.0,master,male,0,73.86513709085408
4.945476327257736,9.253234267163418,50.22349054951749,60.732457855966786,5,9.0,high_school,female,0,57.5153074017677
5.286315777280531,5.704307863159093,78.56822586001489,81.39365477527717,9,1.0,bachelor,male,1,82.38622698330238
9.952315740415223,8.726757103833236,98.31966056210622,90.73185059012349,2,2.0,master,female,0,100.0
7.071377292811216,6.296698976681534,54.83539439840622,83.08605936189801,7,10.0,bachelor,male,1,81.22033180570492
8.331745988060945,9.87987123934095,54.98022273602959,99.45730451192743,9,6.0,phd,male,1,100.0
9.122985722973088,9.301179018542246,48.36993087773139,82.80527481121547,10,5.0,bachelor,male,1,95.88536957103317
8.088308526064052,5.807922145975692,91.63381331641793,89.65254365052154,5,7.0,high_school,male,1,91.51063204597293
2.6666141045821083,8.621158681227131,53.583852424680046,88.26564509255007,3,7.0,high_school,female,0,60.56166276024458
6.05953660363815,6.021139262999612,70.19071160349327,81.11860335960327,7,7.0,master,male,1,80.43206043915612
1.9170474158309039,7.63817704129321,99.45234868013227,86.12612716591234,5,1.0,phd,female,1,79.44182708311071
6.876299139075986,7.9508846103597515,40.728454055322615,95.42782595071871,6,6.0,high_school,female,0,77.43456766268679
9.598144853690298,8.97757245451423,73.38916543064764,63.26451649684048,8,3.0,high_school,male,0,94.66437553807262
5.614588578701002,4.146705045292089,70.73734256229675,74.68009167387805,7,9.0,master,female,0,61.5066379963399
4.896752435809905,5.320947346913798,88.44684258460929,66.04578051009409,2,6.0,high_school,male,0,63.12412124046623
1.3225847627634686,8.271506863531473,61.31689237316662,89.57258910344511,8,2.0,high_school,male,0,61.620468754852745
9.637970700962983,7.381139421817224,64.6204815339425,60.19517220100551,5,,master,female,0,78.21074487375792
1.927024157171429,,50.07627883593182,87.3808739801313,10,3.0,master,female,1,77.01399371958536
1.3697118397436223,4.331259740247883,84.4489138981472,85.95482025399971,7,3.0,master,female,0,63.09383855034897
3.2145995035444463,6.0896553007687375,87.08253455128889,97.33202709580134,9,10.0,bachelor,male,0,75.53793451107953
1.5897739052654418,9.19060139146389,48.19979924672982,47.42444894801932,10,8.0,bachelor,male,0,54.496161693960524
5.096060581705861,4.185357022216193,63.60742443929931,79.67336569201386,10,,phd,female,0,62.19161455299282
5.644790211314012,6.378617412188873,93.57429972176098,82.98436483532404,8,7.0,high_school,female,1,84.0115490866864
3.8131295412572555,9.670889726024637,40.16243642054723,95.5394944963266,6,,high_school,female,0,66.11154115675615
1.4586443431739746,4.305284407270088,57.92554423735794,93.48316926388718,1,2.0,master,male,0,41.10995442570956
2.0044033142430404,8.49823450626782,73.30253710315287,70.14681031959138,4,6.0,bachelor,female,0,53.87573640673778
4.460539401909353,5.545675697092219,60.0456315795972,70.54072301047859,5,3.0,master,male,0,67.94375543476143
1.5447560574388253,9.199652992922035,56.322711350660164,41.71038598829605,8,4.0,high_school,male,1,59.85201102849908
7.283707530489221,8.476407873756191,67.60224909419276,98.24738916966398,6,3.0,phd,male,1,94.13671773914747
2.863184873723308,9.314231025150178,50.891386486581624,47.85122238923988,4,3.0,bachelor,male,0,55.405228186401864
3.7186441190527466,5.295548742587596,71.77751445756903,80.73153529159045,1,5.0,bachelor,female,1,63.894169047344974
4.547131994602878,7.187756528911629,82.40175527879356,85.70565033637187,7,10.0,phd,male,0,75.57398336618323
4.749486697622331,8.675619661448804,74.51769715771013,60.88508532279667,4,7.0,bachelor,female,1,67.06628208632081
1.0149463690732048,5.4741984579698855,45.58655985151185,44.78356040203406,0,4.0,master,male,0,32.21630925649663
2.008633338988278,5.384477831603302,90.66451684993439,43.227226895378074,3,5.0,bachelor,female,0,47.09640581981667
8.764881073667903,4.16309280098551,50.49867024924929,89.95472006311142,9,6.0,master,male,1,93.03781207699527
1.0110975626071732,9.751091763852713,85.88872003666772,65.75295407239604,1,3.0,master,male,1,65.62445545464291
5.573506202315876,8.26010128032774,61.633906646551026,36.30958874267867,4,6.0,bachelor,male,0,62.44039773172851
5.405518058564873,7.8133621240611095,86.96568088336613,80.1913630934022,5,7.0,high_school,female,1,78.36174185600113
3.9978474490957403,8.463968336169945,52.37637420432075,47.51197369635207,0,3.0,high_school,male,1,49.28181757776448
4.8819431813180465,7.189677512172636,51.19972622172579,91.34763255256155,1,6.0,phd,female,0,67.72653011342089
8.025230237739258,6.856802926542462,69.82155077304893,51.67002502209827,10,8.0,phd,female,1,84.04849335419571
8.570833355934608,6.697193446741125,41.97616088190163,44.018958106310016,6,6.0,phd,male,1,71.24861390032345
3.3431368907372505,7.842635272621848,53.517840326940004,35.9400910488454,2,3.0,,female,0,43.33910050133463
3.9024139687095687,5.209209852354299,83.4407351310609,65.80717956463533,1,6.0,bachelor,male,0,58.914493616011534
3.1823456772549945,9.328352170089218,90.24300869832553,61.55163114728011,4,8.0,master,male,1,62.61736175461722
5.318770604959586,8.87051422731559,44.84712183626863,82.59185012222,7,3.0,master,male,1,79.88589911018653
7.149325218929317,6.097381668712203,92.92466256628626,62.522181103512544,8,6.0,high_school,female,0,87.04286303975742
3.0542758791707847,7.471655780875146,87.85103224319074,54.067117824705974,2,7.0,bachelor,female,0,61.763028097989206
3.9766216784938,4.846163799700088,92.18105774241792,48.31584409430609,7,4.0,high_school,male,0,67.40768631470398
9.373461558302354,,81.9057132747304,49.47027218289797,9,4.0,bachelor,male,1,88.69743221424766
1.4371236086226227,9.417356125781701,80.44918403763788,94.94935312794698,2,9.0,high_school,female,1,65.51718245269485
5.146926447156096,,71.50559400069183,41.555502146146864,0,4.0,high_school,male,0,65.15368073208845
7.404022374371,5.99297828622071,79.1672334694789,99.17234971900051,10,,high_school,female,1,93.3747191750641
2.3540861040172665,5.014808244297134,95.1465798739963,52.88436186345574,5,2.0,phd,female,1,63.572298493111916
1.4263661800493366,5.270632980797862,46.031320085002505,36.18731647922482,8,10.0,master,male,0,43.335163579352084
2.2438483447467767,4.54000834627054,58.94586867076547,47.408326655150546,3,6.0,phd,female,0,44.42898007466924
9.269408741776147,4.720663780608306,44.347298415752306,34.08900656882331,3,8.0,bachelor,male,0,67.44187900547198
1.0833380363901108,4.427827205109073,96.68831031664232,85.30208384147411,2,7.0,bachelor,female,0,53.33630097218473
2.6948977733021664,9.938938415229241,66.71592795996328,65.87870387787738,2,4.0,bachelor,male,0,53.642438315223416
1.2815516161148008,4.4443461002144415,80.5206682405713,53.58906332067606,5,4.0,bachelor,female,1,59.22203377634547
1.9956652080598294,4.795252485708482,90.46720387025928,76.34347232420937,1,8.0,bachelor,female,1,52.57545936280106
6.581343579654666,8.963527573544418,99.46001488458931,74.14525681652242,9,9.0,master,male,0,86.41244442787853
3.174750178651772,7.481441300457659,49.70694746753594,95.79104624593131,5,2.0,master,male,1,70.89081974705547
6.122908453876091,8.646503227415995,87.97075634309371,97.28823617238658,10,9.0,master,female,1,98.92910129249859
6.311758444895135,7.78547204663593,93.24537388820418,77.64786429657838,5,9.0,high_school,female,0,80.79649564622163
8.644917997808012,9.293050421973689,42.93252261105253,87.2471149070918,3,2.0,bachelor,male,0,83.04439828029459
1.0426725362068652,7.830805166588443,85.2454336111344,85.4697570234625,5,2.0,high_school,male,1,68.28888207484584
8.6803251340813,7.132750557418905,61.28351927179302,64.39124728899299,1,7.0,high_school,male,1,78.33870871916116
6.5720717778427655,8.276498162567798,78.91580748822592,79.31208016233919,9,9.0,master,female,0,98.85992110919834
2.464691374944618,6.684356510752657,70.84289176233189,35.478130537849914,7,4.0,bachelor,female,1,59.06693812283896
7.956436493217556,6.076382937428408,55.584535125198215,83.06147582052148,1,7.0,master,male,1,74.25245260881887
8.699423876115272,6.805914714701275,48.113281720239165,97.32831050346573,6,10.0,high_school,male,1,79.65044292117585
3.288371353787416,5.0182846305913635,47.0168339853525,35.94823271880169,5,4.0,phd,male,1,45.81999380967561
